ID,Lien source,ImageURL,Prix,Features,Classe de performance énergétique,Classe d'émission à effet de serre,Description
61211448,https://immobilier.lefigaro.fr/annonces/annonce-61211448.html,"['https://lh3.googleusercontent.com/jZhOL_dqnZf6AM-S5RmI8luwgd0Zki1f3Vlq6osyeUDy5PU7uc4kgKiqiouGzO7j2ze0AhkRWtdG4hdTciflWvy4thkG_FCP5rU=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/PbNt-v_XCZfkxkr5NuLqOMaJdsdkh8XMpVe70UpIzhzuq-jMttdfqNnBiBbHlJWc-0Yykfh7GQfM-VivWbF6NqeZvHT2FPMYXzuCqQo=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/GJX-Q-aDX_9UiJIo9g0nh6NQjW8kk54OkIUqahoh9B-9Zpj_SsHjUuLTv-3ZX0nsCH0iH_6Y03fE3Alm3LsIDF7pkfbov4rdV2F_GA=rj-w940-h605-l80']",1 350 000,"113.69m² de surface, 5 pièces, 3 chambres, 2 salles de bain, Exposition Ouest",Non communiqué,Non communiqué,"Immeuble Art Déco calme et sécurisé avec gardien, idéalement situé au cœur du village d'Auteuil et à proximité des commerces et transports, sectorisé Jean-Baptiste Say, appartement familial de 114m2 au 4e étage desservi par ascenseur, lumineux (traversant est-ouest), calme et offrant de beaux volume"
60760186,https://immobilier.lefigaro.fr/annonces/annonce-60760186.html,"['https://lh3.googleusercontent.com/LfTQRJN-EXxoDgSiCBWY3O46o0onXZKRpyXzzCnqxmtynmnCPguVPGVy8wgNOaWEnOCIpeb-QG5Iday4lnFcdJB2YaCKJeSPlZAD=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/bJ-f4ZLxGDFKFTCmY-r7p7m1FNxNTYhkmvDSnWyfWJJ_1D907d3Y-_Qra0GYB4GYdZ49hnBR-kqqhZl_6SKEj7LW8a_kRc8MOw_B=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/kieO0jaYEnQ6TB6P3S22nRvydwsv19VOeC6RsUyPmu04BQJRK8KxLzED1ewk3PyJDyE3nCmR_vX-chHRfS5tZ_7noFP_eQ-pKI__uKo=rj-w940-h605-l80']",1 337 000,"107m² de surface, 5 pièces, 3 chambres, 2 salles d'eau, gaz, Cave",D,D,"EXCLUSIVITE: 75009-ST GEORGES/TRINITE: 3 chambres-Etage élevé. Très belle adresse pour cet appartement familial, situé au 4è étage d'un immeuble Haussmannien de standing, bien entretenu, avec d'agréables parties communes. Seul sur le palier, cet appartement de 107m² bénéficie du charme de l'ancien"
61549926,https://immobilier.lefigaro.fr/annonces/annonce-61549926.html,"['https://lh3.googleusercontent.com/XHDbBaIrhmiD3CriG9a6zVrYkyVqSrjFeJHaKrzJ2LVfgy_Vk4cy6uCR9ukvLA4nA30HoXFrs5xFOP7u37HYjify4XGGvsZI3A8JZg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/V2h9BZK5gO_BJAW12vrSh2_zmMMBqQE6lJVUTsXuq8ONgUD-mawyRHCLEdPimlMtWES9bsH43m2ggfY-kLe97Hhdx0E0CjlpjXN9Qg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/WgcUumHg9pvfAMeV8H-YYcTaYZ2fu6IQwhf3bKZXjloB2BIUE2JydcqFj5iHYu9nVPJZozajLYyOfw7gPY3Tl7FrHZ5CSiEwn0ECaUs=rj-w940-h605-l80']",1 350 000,"126m² de surface, 5 pièces, 3 chambres, 1 salle d'eau, gaz, Exposition Ouest, Ascenseur, Cave, Gardien",D,D,"PARIS Xème - République / Beaurepaire - 5 PIÈCES 126m2 - LUMINEUX - BELLE VUE DÉGAGÉE - PLAN EN ETOILEJoëlle Perrody et Efficity, l’agence qui estime votre bien en ligne, vous proposent, au 4ème étage avec ascenseur d’un bel immeuble Haussmannien, sécurisé avec gardienne, un superbe appartement d’"
62011430,https://immobilier.lefigaro.fr/annonces/annonce-62011430.html,"['https://lh3.googleusercontent.com/nJKYbFu70LdkcK1FvlwxW7Ndpxj7wC-Wz62hDMGLJVtiqfQsObUN-vxyDXx4JVx2p7ytsqlhEG7_z_L2uQqRfs84sX6pSEYaxAYd6g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/NamQOZM4KnXgwxGPpnBnS4kph_woZN5dTlJI-cfD1W6dHZXlbJZC--okUX8jejTqns75A2z6ZD1zS9wWHO9vo4AYcQXGcT4F2otuIDQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/oYmlQOyxGDafYk_UKo6aJrbPLQ7WP0J4yWPGThFLSqfcil1byxHcHXNl9La7ewAw0517NFFeKzDHfTOq82tto-OTVMVyMSE7voMv=rj-w940-h605-l80']",1 350 000,"96m² de surface, 3 pièces, 2 chambres, 1 salle de bain, 1 salle d'eau, gaz, Interphone, Digicode, Gardien",D,D,"Situé dans le 4éme arrondissement, quartier Archives /Hôtel de ville, Appartement orienté Ouest, offrant de beaux volumes, avec poutres, cheminée, et prestations de qualités.Cet espace de 101 m2 sol et 96m2 Carrez est composé de 3 lots distincts, habitation, atelier et bureau, actuellement reliés e"
55434290,https://immobilier.lefigaro.fr/annonces/annonce-55434290.html,"['https://lh3.googleusercontent.com/Rby1RMJ-CClQDgJOdYJ3IucmX2vjAAFusFISVcV1r87HHUDiCend6cS-mwHm63TeDb6AYP4XBTtpFt_q71tAx0MdT0D6v9Fsv5X6qg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/PjCbO3I1EVZuI0Mh5lcl_pEfShSfN7hyfWf22nGbr1Tc74k0CejNtrBprvFgFMfzY0TlmM-itk0zbnI1wQ4X0pNvlYdsiKsC6ta7-g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/bnKIK7OFGI2W2qwJ3U48Fzw9nEynJ6uwphZpt9S89dMjwVee9clJq-WGJlfgstAzuHJvcBph_HpkIzlyU_WhUtVeH_4QYZDjIkWh1g=rj-w940-h605-l80']",1 350 000,"106.14m² de surface, 57m² de terrain, 5 pièces, 2 chambres",G,G,"A l'abri des regards dans une villa privée prisée proche du village Saint Blaise, cette jolie maison se compose en rez-de-chaussée d'une entrée, d'un séjour ouvert sur une cuisine américaine, d'une salle-à-manger, d'un bureau (ou 3ème chambre), d'une lingerie et de W/C d'invités. A l'étage, une cham"
63205212,https://immobilier.lefigaro.fr/annonces/annonce-63205212.html,"['https://lh3.googleusercontent.com/iQXNux5Fuk7X9Mn5rymhWm1cHjsRAYhT4XkvkLj0K8HqcJdHyoSwob4V9XlonOaUqkiylBYQU_GBhxkMZUkjXsTLVaRWfPZBFcgPa8c=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/zRSbwQITcQJicBsy29bVaLZAZtNj7ZWMQby7H-rwQ7A4mZybF9mzUTe2vVJgMjJczVbBQLLKZEUnyFKjBLZ5bwt_W3gdPGKNbPtz2w=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/8raIGadqpeSaW3ONQWla8lDjyTz1xsJSl81BBdxjpeIblGtxi8cK4Fo29WB7IQ3E7k3BrKO2_JqpBr4uiM4YSCGdgK-e2IERpjBQ=rj-w940-h605-l80']",1 350 000,"82m² de surface, 4 pièces, 2 chambres, 1 salle de bain, Ascenseur, Cave, Cheminée",E,E,"Dans une jolie rue calme à proximité du Village Suisse, Engel & Völkers vous invite à découvrir ce bel appartement de 81,50m² Carrez, en parfait état situé au 2ème étage avec ascenseur d'un immeuble de standing en pierre de taille.L'appartement se compose d'une entrée, d'un double séjour avec une e"
60757632,https://immobilier.lefigaro.fr/annonces/annonce-60757632.html,"['https://lh3.googleusercontent.com/iLHnZ59YVrjeUDN97Zi1x4cbkTN5DCKh6JNnatMHX_w3_gOXf687D9aHMNsRRPRwkXwu1fqIGBMrmdxsoMt3WKaddmUHG50b3-zQuw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/7v6_cT8uObvzu3uiq3AB6N5YQgv50z1FNIQNAmFmyi3WK73l41Q8a9_3sOpiCTsjo_2qWFRvs1iVGSMzyY8X3_EyD3UDldq7SBy-ZNI=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/dWA59r5ZvGUL4ydk3GxNfcdiaLGNHcnEOnrA6GmdHzztHxgcyxzLrmw-2Lqy-L_tjIee5c3-_tq7FaIlCDq_0qlt2HiaRUTrDU0MvQ=rj-w940-h605-l80']",1 350 000,"102m² de surface, 4 pièces, 2 chambres, 1 salle de bain, gaz, Cheminée",E,E,"Engel & Völkers vous propose en plein cœur du quartier de la Sorbonne, cet appartement  quatre pièces  situé au première étage d'un immeuble historique du 16ème siècle.Lieu de réception grâce au double séjour proche des 60m², il est doté d'une hauteur sous plafond remarquable. En bon état généra"
63003218,https://immobilier.lefigaro.fr/annonces/annonce-63003218.html,"['https://lh3.googleusercontent.com/2CAIWToj36A165AK-hv6-Ux4BgKomI5ZwmPKmBd_A64I2F6gkWjT7SiKP_H-daLmzZY55EVNCxnqPUVwRaP7bmNPlr--U6I_bWdI7Kc=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/oU962TBLfBs-dKg4duDndGYwUMNLnaTjj8sBnT1G6n2DQt5mHF4z9mfP2zZQKpmbNE9or4GnuUle7oo95zFn7ix8dCsPjlc4hOYXdw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/uXdif-Wvf3By2Eyij4FIARaRlXEtboSV-gj2Xkl3SUs2qsRku4edQRyETXUxDFKLWtMYWJvehbRbD9CQN-2N0_IuA7oOJOP8_tcp5w=rj-w940-h605-l80']",1 350 000,"142m² de surface, 6 pièces, 4 chambres, 2 salles de bain, Ascenseur, Balcon, Interphone, Cave, Digicode, Gardien",E,E,"L'équipe City-15-Immobilier est ravie de vous présenter ce superbe 6 pièces de 142m2 avec balcon. Celui-ci se compose d'une spacieuse entrée avec placard, un beau double séjour avec espace salle à manger et accès au balcon de 7m2 exposé sud-ouest, une cuisine aménagée et équipée dînatoire, une chamb"
62618842,https://immobilier.lefigaro.fr/annonces/annonce-62618842.html,"['https://lh3.googleusercontent.com/cvpjdPMsH3tr6bet2gOgGkKr6u8P1b0lt_qev3eSMr2Qwja5K-0w-bVHIATgw0YABDLIAMTilNae5ekSrcvSrzLXNmY99cVKprJY7w=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/a87HRE-nYGlHibmUqT-E2pp2OLUn8ohHhwQs_JOWk2aI2xJPeOH_d7K2I_nTHO21Pr3VvVeu0TbswCXMGKvMZF7gn0GdjROvJGFK=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/jzA2_BuR3DR7gOK744diN8ew182yGOJxyBCQOQkh1Z6HkDHcJyPJsJD4wXtn1mmoJ1BGPnabqNxKCZ0nL5d9wFJMCY7EbSIvRkEOuA=rj-w940-h605-l80']",1 350 000,"142m² de surface, 5 pièces, 4 chambres, 1 salle de bain, 1 salle d'eau, Exposition Est, Ascenseur, Interphone, Cave, Digicode, Gardien",D,C,"PEREIRE  Square's International vous propose cet appartement familial de 142m² situé au 1er étage avec ascenseur d'un immeuble de 1920 avec gardienne et trés belles parties communes. Excellent plan en étoile, cet appartement bénéficie d'un double séjour de 40 m2 sur  de 3/4 chambres, dont 2 sur cour"
62104428,https://immobilier.lefigaro.fr/annonces/annonce-62104428.html,"['https://lh3.googleusercontent.com/twhDb76kG954d2EpZ_ZalnOVHFIyt--9AdkCk1FL4kpKyZNcdBoaZKrmmZCA6ZpH3E-ixbsK3Z6UQzMVpY7czD-Q52YzOUibByzrPQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gTSiIl1MlfIWnindm4fDpxZalIClDTh1_9-VH0nsnQsZdb7BtgV8ZCkoXVMtesRt6eFIe8OOqNwpwFsq33qMvc5krUxwktvpULmGOQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/it2_St6DXnhtlxtWIKNdOfW2L-78Wej4or1Yo0oO1ZO6-7XyKcfwgDNuhfd9nkNeIemzqRoyLpqhkseowCsmYjqlWz4OQ5WKhnTffw=rj-w940-h605-l80']",1 350 000,"117.5m² de surface, 3 pièces, 2 chambres, 1 salle d'eau, gaz, Exposition Ouest-Est, Ascenseur, Cave, Alarme",E,E,"Au cœur du Marais historique, face au Musée Carnavalet, et proche de la place des Vosges, dans un immeuble 17ème siècle, au 3ème étage et demi par ASCENSEUR, appartement traversant EST /OUEST, aux beaux volumes : 3 M de HSP, très calme donnant sur les toits de Paris, d’une surface de 80,22m2 loi Car"
63123342,https://immobilier.lefigaro.fr/annonces/annonce-63123342.html,"['https://lh3.googleusercontent.com/MmocI8DJIHmsg4m66vv81eFHULBUD7UONCdqk2Ce-Pj5xMySEOPqZx0s0nnSN7NYNLi0UMfnO6Q4HH_vYY2IheNM7S7RzJX42ZXR6j8=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/7_Eqvk0fY_SmolMdQY92YmYOwo4VYjGMl5AFw9p3jweam4MoNv2JMxNfZ3sq05Z6ZDXaWQkZcyCEByo7Ottz7XnUuQbvK8wy8dkJDQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/dTDdlfpqTjuaE1_yyRNtrx8TiKOZoI_ZvicDxSr3Jz9-Mpk0UlkH1kdJBhojPd8TFKAiJ3w5vfdZLiO6bUsobsSncu11JqJNrsfi=rj-w940-h605-l80']",1 350 000,"105m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, Exposition Est, Interphone, Digicode",E,D,"Saint-Georges  Square's International vous propose en exclusivité, dans une copropriété arborée au calme absolu, au deuxième étage par escaliers, appartement coup de coeur de 105m2. Il est constitué d'un grand séjour lumineux avec mezzanine ouverte sur une verrière, une cuisine indépendante, deux ch"
63174250,https://immobilier.lefigaro.fr/annonces/annonce-63174250.html,"['https://lh3.googleusercontent.com/35rv4YZpfo8sZpQSG6YTz8VIHvxiQ31FiGL5Ov6LBN8V9olnZOm7PFuXwTzP4M5v10BNfPB3c1dmOtaLdV2REpkEuOUYdcACibd71Q=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/MWIM69Rw7X38CKSbnVSJBnhC9l2H-lJwsWJRSs9cfv5uRAoknQ0XCHvfU0-Q1oqpf8m_QqNDWd2zrpMeg0mkuUHjEL4iykyDc4Fh=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/hsZtLVsIQiBW0v0CH0600WROdYy5jHWq3XcagRaCWiyij82P3BRVvidlznbZqKsP0U0Dl_aCwPcuw8-fzo98pgrpzfVzHhSp63DI=rj-w940-h605-l80']",1 350 000,"143.3m² de surface, 6 pièces, gaz",F,E,"Nous vous proposons, une jolie maison de ville situé en plein cœur du 15e arrondissement. Au rez-de-chaussée un séjour donnant sur un large balcon, une salle a manger attenante à une cuisine semi-ouverte donnant sur une cour sous véranda (possible de faire un jardin à ciel ouvert).Au premi"
59428006,https://immobilier.lefigaro.fr/annonces/annonce-59428006.html,"['https://lh3.googleusercontent.com/yqrSOEZu8CE2EkGXfVytqC-tCPXq62bSNz5q1XVRqNh1aEMQ0-JnicJT5SOEEvppQK7h7xgitquNBAG41ry47PP-6f8OroUlJ9K4=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/l1WyObJ4PS7roNga8Sxql10OSxL4KuKpvOzmhF9KsjXO5nVWP-M6px3StIAnmkyvuuzRokUa7bqWLIQEg89LNQXjC7uyU5aNFY-YPQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/6oXZMzNDrk91H2IEnl5_HVSe3fpclCNq_aBznYnndGhiNTYPWtnHcBmYfL2c_32DKXE2CnvPpRnzNzCr9rX0Vs5DStcCpXsViNyftg=rj-w940-h605-l80']",1 350 000,"90m² de surface, 4 pièces, 3 chambres, Ascenseur, Cave",Non communiqué,Non communiqué,"ARSENAL / BASTILLE (75004 PARIS). En lisière du Marais, dans un immeuble haussmannien en pierre de taille de bon standing avec ascenseur, un appartement d'une superficie de 90 m² (83.87 m² Loi Carrez), au 6e et dernier étage. Ce bel appartement familial bénéficie d'une superbe lumière grâce à ses 4 "
62760740,https://immobilier.lefigaro.fr/annonces/annonce-62760740.html,"['https://lh3.googleusercontent.com/hWtRub3RO5_fqxja6MgBsjZMQXf5ZyKf3ryCxkx3tljoGn8GFUBYGZbh790D7yN7Q61e4rUNOE1-xaKXQoYANNVam-hAdyeeijFPVQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Uo3hPwFHC7LCxw0xVfP5bJBcXbwq2tReDO9-Ih4J7vINJGORjP9vtMN6UBvjCYXFbcDImFmKhbfxhuwsaL6axRtFApw32MZBmuQueg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/hmZ5meghD0BIQsk1rRRcRmlxXcM8BQSfmZvyNUyMgYY8iai32VeqPMNRUHvKOb5NMdAROepXiCPyUy7bUuWOVqCPPF9OJGffNZicTg=rj-w940-h605-l80']",1 350 000,"137m² de surface, 165m² de terrain, 5 pièces, 3 chambres, 1 salle d'eau, gaz",G,F,"PARIS XXème - CAMPAGNE à PARIS - Bienvenue dans le cœur de la Campagne à Paris, dans le 20ème arrondissement, Place Edith Piaf. Venez découvrir cette maison exceptionnelle située dans un véritable havre de paix au sein de la frénésie parisienne. Cette maison, datant des années 30 et réinventée dans "
63255684,https://immobilier.lefigaro.fr/annonces/annonce-63255684.html,"['https://lh3.googleusercontent.com/PNzZZ3nWKN3IQuhNT_XGtesYxPnPsmEr4oyv-9xyF3AucaUYFofiGwgRIvNFiDi5G_TBiHHS7mbP0GBYNRijzTgFr_knrUuY_9lx1g=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/23Lx1KrpK869alnWE4CTq5PZVwLkQPLiqpGcMtsn2MdqnvkF9YSZcLrq6S47O_eYo22sCyBc2a7ccAgQz8IgVpCXVqfXMrkOTkYZ5A=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/KExZHiZSCIM4wRnf-0KpAUeJKguVNSZJwDDFGz5yu4zIuxwqITGep2l35_riMM0s8IseRxBDLMbAaSooj8ZgOdxVAbOkSSmvaibtPw=rj-w940-h605-l80']",1 350 000,"114m² de surface, 5 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, Ascenseur, Interphone, Cave, Digicode, Gardien",D,D,"** VILLAGE D'AUTEUIL ** APPARTEMENT FAMILIAL ** Idéalement situé, au coeur du village d'Auteuil, à proximité immédiate du lycée Jean-Baptiste Say, nous avons le plaisir de vous proposer ce bel appartement situé au sein d'un immeuble ancien de standing.D'une superficie de 113,69 m2 loi Carrez, ce"
50739084,https://immobilier.lefigaro.fr/annonces/annonce-50739084.html,"['https://lh3.googleusercontent.com/9UJZqJtg91D_tWfgQQ43QLMZ0iPqHZhdsTCdDZaMWFeT7EEnwwmnNA-hUWSBFIDUwTDApCPRlfGGcrQYKMzbXNiunkA3GWsIRQ8tRg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/XTR-Z3Z-qkXojJ5XKRjuAuQX3dXYjPyJEtrXhwEb7KuY_5bATgKfOVlaHfFVzDY-I4s-koANZ11DYkoZDwUqtVe76F74Q5wbxrbUJQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/K4cnRkicQHD9IS8Xv0s4cq5Q5QtsFcO3YLW-KE1WqygaF1-dqCC8y6CH4CQnC3WMtZlUfHpVSiPFtjAvbaAaw2DEijdUFbxwYPGbsw=rj-w940-h605-l80']",1 350 000,"125m² de surface, 4 pièces, 3 chambres, 2 salles de bain, chauffage au sol, Ascenseur, Balcon, Interphone, Cave, Parking, Alarme",Non communiqué,Non communiqué,"A vendre, Auteuil/Exelmans, au 7ème étage d'un bel immeuble récent, un superbe appartement de 125 m2 (113 m2 d'appartement +12m2 de terrasse /balcons pondérés).L'appartement comprend en effet une terrasse et 2 grands balcons pour un total de 25 m2 environ, d'espace extérieur.Il comprend, une  belle "
